id,author,description,guid,to,likecount,link,pubdate,replycount,title,authorChannelUrl
719,@rizkyyannor3938,Viral kan,UgyGDKWSXo5Mkd70PQ94AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyGDKWSXo5Mkd70PQ94AaABAg,5/7/2024 11:42,0,Viral kan,http://www.youtube.com/@rizkyyannor3938
720,@NewKidsOnTheFrags,"Tenang aja, saya sdh bantu viralkan lagi ke beberapa reviewer megatron di luar negeri, termasuk beberapa media berita asing yg kebetulan meliput megatron. Saya ceritakan bagaimana kelakuan bea cukai Indonesia yg suka memeras org dgn alasan ""pajak"" yg tdk masuk akal. Sekalian meminta bagi siapapun yg mau dtg ke Jakarta, harus berhati hati, krn klu sial, bakal kena peras oleh bea cukai Jakarta yg bisa mencapai angka ribuan dollar. Saya juga ceritakan TKI yg pulang ke Indonesia sering jadi korban pemerasan karyawan bea cukai. Mari kita sebarkan fakta yg tdk bisa dibantah ini ke berbagai negara, agar semua org yg dtg ke Jakarta dari luar, bisa lebih hati hati dan waspada. Menyebar kejujuran adalah pahala. Apalagi tujuannya menyelamatkan banyak org dari tindak pemerasan bea cukai.",UgxzudpRIK6UEhAAp494AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxzudpRIK6UEhAAp494AaABAg,5/7/2024 10:07,0,"Tenang aja, saya sdh bantu viralkan lagi ke beberapa reviewer megatron di luar negeri, termasuk beberapa media berita asing yg kebetulan meliput megatron. Saya ceritakan bagaimana kelakuan bea cukai Indonesia yg suka memeras org dgn alasan ""pajak"" yg tdk masuk akal. Sekalian meminta bagi siapapun yg mau dtg ke Jakarta, harus berhati hati, krn klu sial, bakal kena peras oleh bea cukai Jakarta yg bisa mencapai angka ribuan dollar. Saya juga ceritakan TKI yg pulang ke Indonesia sering jadi korban pemerasan karyawan bea cukai. Mari kita sebarkan fakta yg tdk bisa dibantah ini ke berbagai negara, agar semua org yg dtg ke Jakarta dari luar, bisa lebih hati hati dan waspada. Menyebar kejujuran adalah pahala. Apalagi tujuannya menyelamatkan banyak org dari tindak pemerasan bea cukai.",http://www.youtube.com/@NewKidsOnTheFrags
721,@nuraziizah5545,Dasar perampok 😂,Ugx3Lsr-i4YdZ04hYt94AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx3Lsr-i4YdZ04hYt94AaABAg,5/7/2024 8:05,0,Dasar perampok 😂,http://www.youtube.com/@nuraziizah5545
722,@jassnoEeeee,Kemarin saya ketemu ada yang jual coin seri 40 tahun Transformers ada muka Megatron di jual dengan harga 4jt nama akunnya ben ben,UgwUJ9-q8AV0ebNGynl4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwUJ9-q8AV0ebNGynl4AaABAg,5/7/2024 7:11,0,Kemarin saya ketemu ada yang jual coin seri 40 tahun Transformers ada muka Megatron di jual dengan harga 4jt nama akunnya ben ben,http://www.youtube.com/@jassnoEeeee
723,@taufiksetiaji9027,Tolong kpk priksa Bea cukai..,UgzziPslCuIeoCPGETh4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzziPslCuIeoCPGETh4AaABAg,5/7/2024 1:14,0,Tolong kpk priksa Bea cukai..,http://www.youtube.com/@taufiksetiaji9027
724,@Boomkins,sangat bokbrok emang 🗿,UgzCVPmDeWWNRAjp5594AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzCVPmDeWWNRAjp5594AaABAg,5/7/2024 0:29,0,sangat bokbrok emang 🗿,http://www.youtube.com/@Boomkins
725,@bocilbaikcekali,Menteri kurang peka,UgybARTtAHZMrQd5SzN4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgybARTtAHZMrQd5SzN4AaABAg,5/6/2024 23:49,0,Menteri kurang peka,http://www.youtube.com/@bocilbaikcekali
726,@nnnnnnn9346,Beapungli,UgzcuszI6wk-1sO6HfR4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzcuszI6wk-1sO6HfR4AaABAg,5/6/2024 23:15,0,Beapungli,http://www.youtube.com/@nnnnnnn9346
727,@pzinkprasetya9041,Bakal terjadi lagi.,UgxIbbm9kPsq8IPIg8p4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxIbbm9kPsq8IPIg8p4AaABAg,5/6/2024 22:10,0,Bakal terjadi lagi.,http://www.youtube.com/@pzinkprasetya9041
728,@errydwisumantri,"Ah indonesia isinya gituan trs, percuma jujur2an sm pemerintah",UgzIldueHbGG9_5L-_d4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzIldueHbGG9_5L-_d4AaABAg,5/6/2024 18:20,0,"Ah indonesia isinya gituan trs, percuma jujur2an sm pemerintah",http://www.youtube.com/@errydwisumantri
729,@jangantengokkesini8321,barang gw hadiah dari taiwan udah 4 bulan ketahan di bea cukai . gimana ini apa harus membayar juga.,UgyxmD9soBwRKgvgiDN4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyxmD9soBwRKgvgiDN4AaABAg,5/6/2024 12:29,0,barang gw hadiah dari taiwan udah 4 bulan ketahan di bea cukai . gimana ini apa harus membayar juga.,http://www.youtube.com/@jangantengokkesini8321
730,@AyamSoriii,Makin lama makin aneh Indonesia semua karena pejabat otak miring,UgwSDCXjOXDZri6V2l14AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwSDCXjOXDZri6V2l14AaABAg,5/6/2024 11:16,0,Makin lama makin aneh Indonesia semua karena pejabat otak miring,http://www.youtube.com/@AyamSoriii
731,@agungmahendra7074,Yuk cek harta kekayaan bapak bea cukai tersebut...😊,Ugy4r7aZwRVo10DsWgB4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugy4r7aZwRVo10DsWgB4AaABAg,5/6/2024 11:11,0,Yuk cek harta kekayaan bapak bea cukai tersebut...😊,http://www.youtube.com/@agungmahendra7074
732,@Bapak_esa,"Buat apa sih di tahan barang orang ,bea cukai recehan amat rakus mafia negara musnahkan saja",UgyBVcDVKY4mVVdhc394AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyBVcDVKY4mVVdhc394AaABAg,5/6/2024 10:41,0,"Buat apa sih di tahan barang orang ,bea cukai recehan amat rakus mafia negara musnahkan saja",http://www.youtube.com/@Bapak_esa
733,@mahdinafi4393,pasti tim u23 indonesia terpaksa mengalah dengan tim uzbekistan gara gara takut dikenakan pajak pialanya dari qatar..seperti pajak piala kontestan musik dari indonesia juara di jepang..mungkin tim u23 indonesia gak mau menang gara gara pajak bea cukai ini..,UgyE7pJ9nLSxBUHlJvZ4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyE7pJ9nLSxBUHlJvZ4AaABAg,5/6/2024 9:08,0,pasti tim u23 indonesia terpaksa mengalah dengan tim uzbekistan gara gara takut dikenakan pajak pialanya dari qatar..seperti pajak piala kontestan musik dari indonesia juara di jepang..mungkin tim u23 indonesia gak mau menang gara gara pajak bea cukai ini..,http://www.youtube.com/@mahdinafi4393
734,@sucat0780,"korupsi mulu si kontol,",Ugxydk6HaKvqkCnmFnV4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugxydk6HaKvqkCnmFnV4AaABAg,5/6/2024 8:59,0,"korupsi mulu si kontol,",http://www.youtube.com/@sucat0780
735,@panjiasmoro56,Cuma yg viral? Yg Ga viral gimana?,Ugy590xxNOR7LdxF5UR4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugy590xxNOR7LdxF5UR4AaABAg,5/6/2024 8:44,0,Cuma yg viral? Yg Ga viral gimana?,http://www.youtube.com/@panjiasmoro56
736,@al302,Kelar karena viral kocak..,UgwYE0OMAfC2z4Aaqkh4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwYE0OMAfC2z4Aaqkh4AaABAg,5/6/2024 6:38,0,Kelar karena viral kocak..,http://www.youtube.com/@al302
737,@uniriz1354,buat apa ya bea cukai??,UgwbSa9O1uVdmq_IcE54AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwbSa9O1uVdmq_IcE54AaABAg,5/6/2024 4:11,0,buat apa ya bea cukai??,http://www.youtube.com/@uniriz1354
738,@rudihermanto4837,KPK haruss periksa bea cukai,UgyUiGEwBoC8sOvSiYh4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyUiGEwBoC8sOvSiYh4AaABAg,5/6/2024 3:48,0,KPK haruss periksa bea cukai,http://www.youtube.com/@rudihermanto4837
739,@GeminiPonsel-ym1rc,harga lbih kcil kan emng itu megatron lbih murah pada grem lock,UgzLS89VvHAMbepvBJ14AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzLS89VvHAMbepvBJ14AaABAg,5/6/2024 0:34,0,harga lbih kcil kan emng itu megatron lbih murah pada grem lock,http://www.youtube.com/@GeminiPonsel-ym1rc
740,@ridwank.8821,Sarang Koruptor,UgzupRRYLOOjWKbyTaJ4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzupRRYLOOjWKbyTaJ4AaABAg,5/5/2024 23:54,0,Sarang Koruptor,http://www.youtube.com/@ridwank.8821
741,@MrOgiexslash,"ga kebayang beli sendal nilai 5 dolar, di palak 10 juta sama bea cukai🤣",UgxNrK-7xXc3ArouMLp4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxNrK-7xXc3ArouMLp4AaABAg,5/5/2024 22:50,0,"ga kebayang beli sendal nilai 5 dolar, di palak 10 juta sama bea cukai🤣",http://www.youtube.com/@MrOgiexslash
742,@duniapieko,Haruskah semua barang harus di tangani mentri dlu baru kelar??gak semua org bisa ngubungi bu srimulyani😅,UgzRt5-mFJfMm9EJtlp4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzRt5-mFJfMm9EJtlp4AaABAg,5/5/2024 22:20,0,Haruskah semua barang harus di tangani mentri dlu baru kelar??gak semua org bisa ngubungi bu srimulyani😅,http://www.youtube.com/@duniapieko
743,@MuhammadIqbal-vc3kk,Beginilah kondisi negeri kita tercintaahhh,UgwPyB6sUzIqErTJe4J4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwPyB6sUzIqErTJe4J4AaABAg,5/5/2024 21:48,0,Beginilah kondisi negeri kita tercintaahhh,http://www.youtube.com/@MuhammadIqbal-vc3kk
744,@dwiwijaya2018,Bea Cukai ahli unboxing coy,UgwojGTJLnwnNN_4Gdd4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwojGTJLnwnNN_4Gdd4AaABAg,5/5/2024 20:56,0,Bea Cukai ahli unboxing coy,http://www.youtube.com/@dwiwijaya2018
745,@snapsoot1309,parah box nya banyak sobek koin nya hilang 😢,UgyuUurs8Coc1bUnS0d4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyuUurs8Coc1bUnS0d4AaABAg,5/5/2024 20:16,0,parah box nya banyak sobek koin nya hilang 😢,http://www.youtube.com/@snapsoot1309
746,@junedrasyad7560,Sarang rampok,UgwHNKQ-cQeZEpYb4hx4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwHNKQ-cQeZEpYb4hx4AaABAg,5/5/2024 19:47,0,Sarang rampok,http://www.youtube.com/@junedrasyad7560
747,@MulyantoAdiningrat,Up,UgyRTx5ttPWxfRKgLad4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyRTx5ttPWxfRKgLad4AaABAg,5/5/2024 13:26,0,Up,http://www.youtube.com/@MulyantoAdiningrat
748,@user-ow9rr5tv8p,Korup terus,UgyhVtInce_tI3arDbt4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyhVtInce_tI3arDbt4AaABAg,5/5/2024 13:07,0,Korup terus,http://www.youtube.com/@user-ow9rr5tv8p
749,@DDH-ul9xe,Masa harus viral dulu baru di respon.... Emang tai... Bisa kerja gak sih suu... Busuk kali kerja orang2 ini,UgwN_KyAngsAtGHpe-Z4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwN_KyAngsAtGHpe-Z4AaABAg,5/5/2024 12:33,0,Masa harus viral dulu baru di respon.... Emang tai... Bisa kerja gak sih suu... Busuk kali kerja orang2 ini,http://www.youtube.com/@DDH-ul9xe
750,@ranrancool,Diterima dalam keadaan rusak,UgwzMHhP_5K_zfZXCPl4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwzMHhP_5K_zfZXCPl4AaABAg,5/5/2024 10:48,0,Diterima dalam keadaan rusak,http://www.youtube.com/@ranrancool
751,@alexoioi8603,Nama di atas gedung lok diganti dengan perampok bisa gak...?,UgycvgPiKFRjva25zLV4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgycvgPiKFRjva25zLV4AaABAg,5/5/2024 10:42,0,Nama di atas gedung lok diganti dengan perampok bisa gak...?,http://www.youtube.com/@alexoioi8603
752,@otodidakskill3021,Mantap banrang luar negri harus di persulit masuk nya.biar kita menggunakan produk dalam negeri kita kalo perlu tambah 10 kali lipat lagi tuh pajak nya 😂😂😂😂😂😂,UgzkPv2NtdqXmJdk-Fd4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzkPv2NtdqXmJdk-Fd4AaABAg,5/5/2024 10:30,0,Mantap banrang luar negri harus di persulit masuk nya.biar kita menggunakan produk dalam negeri kita kalo perlu tambah 10 kali lipat lagi tuh pajak nya 😂😂😂😂😂😂,http://www.youtube.com/@otodidakskill3021
753,@lolitarosiana6235,kebanyakan makan cuka nih orang2 kementerian,Ugzyrj5eK1tYnuRHi0F4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugzyrj5eK1tYnuRHi0F4AaABAg,5/5/2024 10:24,0,kebanyakan makan cuka nih orang2 kementerian,http://www.youtube.com/@lolitarosiana6235
754,@muhammadiqmal2043,Mesti viral 😂,UgwpQTvWS3pseFc8j754AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwpQTvWS3pseFc8j754AaABAg,5/5/2024 9:54,0,Mesti viral 😂,http://www.youtube.com/@muhammadiqmal2043
755,@Tampanidaman_,Maling ya maling 😂,UgzfPvGki9UJCQm7jZJ4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzfPvGki9UJCQm7jZJ4AaABAg,5/5/2024 9:14,0,Maling ya maling 😂,http://www.youtube.com/@Tampanidaman_
756,@yayangciut8364,helehh helehh..pret,UgzZlGKrpdjtHxBl8rt4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzZlGKrpdjtHxBl8rt4AaABAg,5/5/2024 6:41,0,helehh helehh..pret,http://www.youtube.com/@yayangciut8364
757,@afendibekicot4685,Di bubarkan aja ga guna,UgwOJmPOIZko8_ZRBQV4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwOJmPOIZko8_ZRBQV4AaABAg,5/5/2024 6:32,0,Di bubarkan aja ga guna,http://www.youtube.com/@afendibekicot4685
758,@muhammadabdusyafi,"😂😂😂 Mau heran, tapi di konoha",UgwDNW2LQW4CJ3bWmux4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwDNW2LQW4CJ3bWmux4AaABAg,5/5/2024 5:28,0,"😂😂😂 Mau heran, tapi di konoha",http://www.youtube.com/@muhammadabdusyafi
759,@Knights011,Berak Cuka😂,Ugxmri3LEjbt3aRVQV54AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugxmri3LEjbt3aRVQV54AaABAg,5/5/2024 4:47,0,Berak Cuka😂,http://www.youtube.com/@Knights011
760,@adiyansyah8315,"ANJING MEMANG MANUSIA"" BUSUK SEPERTI ITU TERLALU BNYK PEJABAT BUSUK DI NEGRI INI",UgwsOvsule99Dvg7HtJ4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwsOvsule99Dvg7HtJ4AaABAg,5/5/2024 3:55,0,"ANJING MEMANG MANUSIA"" BUSUK SEPERTI ITU TERLALU BNYK PEJABAT BUSUK DI NEGRI INI",http://www.youtube.com/@adiyansyah8315
761,@arifwidyanazarudin3054,"Barangnya udah diterima, tapi ada yg ilang dan rusak,,,dasar para mafia",Ugz2-exJTv2Yg0eI5HR4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugz2-exJTv2Yg0eI5HR4AaABAg,5/5/2024 3:00,0,"Barangnya udah diterima, tapi ada yg ilang dan rusak,,,dasar para mafia",http://www.youtube.com/@arifwidyanazarudin3054
762,@musiclovers9477,Malink pajak,UgyqWSiiVkwbGbaI0XF4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyqWSiiVkwbGbaI0XF4AaABAg,5/5/2024 2:11,0,Malink pajak,http://www.youtube.com/@musiclovers9477
763,@ghost45x,"Semua pejabat ga cuma wajib lapor kekayaan tapi juga harus diaudit KPK. Yakin itu pejabat pajak dan bea cukai main semua. Alun, gayus itu hanya contoh yang kecil-kecil, yang di atas mereka masih banyak lagi.",UgyRTyW6zqh9ivX_aih4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyRTyW6zqh9ivX_aih4AaABAg,5/5/2024 0:58,0,"Semua pejabat ga cuma wajib lapor kekayaan tapi juga harus diaudit KPK. Yakin itu pejabat pajak dan bea cukai main semua. Alun, gayus itu hanya contoh yang kecil-kecil, yang di atas mereka masih banyak lagi.",http://www.youtube.com/@ghost45x
764,@wuffaGaming,Beacuk b@b1,UgxdXc9DiPjSk39cbCl4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxdXc9DiPjSk39cbCl4AaABAg,5/5/2024 0:44,0,Beacuk b@b1,http://www.youtube.com/@wuffaGaming
765,@Rama-bi5ok,"hahaha, saya juga prnah barang HP saya tertahan di bea di mintain berkas, pembayaran, dll.. pokoknya ""RIBET"" dan biaya beanya setengah harga! kejadiannya terjadi di tahun 2019 lalu",Ugx5mAOjyf7bcCpVnCx4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx5mAOjyf7bcCpVnCx4AaABAg,5/5/2024 0:39,0,"hahaha, saya juga prnah barang HP saya tertahan di bea di mintain berkas, pembayaran, dll.. pokoknya ""RIBET"" dan biaya beanya setengah harga! kejadiannya terjadi di tahun 2019 lalu",http://www.youtube.com/@Rama-bi5ok
766,@rtc184,Ini mah pengalihan isu kasus 270 tiri,UgyMd5AxYPcB4VClI_N4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyMd5AxYPcB4VClI_N4AaABAg,5/4/2024 23:59,0,Ini mah pengalihan isu kasus 270 tiri,http://www.youtube.com/@rtc184
767,@adisetyawicaksono8117,"Pernah dibubarin, ngapain cb dibuat lg.. emang rusak",UgzLTBAM0jlu8-q8vBJ4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzLTBAM0jlu8-q8vBJ4AaABAg,5/4/2024 23:57,0,"Pernah dibubarin, ngapain cb dibuat lg.. emang rusak",http://www.youtube.com/@adisetyawicaksono8117
768,@AndrieSetiawanAD12,Dan ternyata ada komponen mainan yang hilang.,UgxrA1rfkOhrNoh0D2x4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxrA1rfkOhrNoh0D2x4AaABAg,5/4/2024 23:36,0,Dan ternyata ada komponen mainan yang hilang.,http://www.youtube.com/@AndrieSetiawanAD12
769,@MrCakil99Sindycate-uv6do,kpk diem diem bae nihh,UgwgOZ9nm5dubA36Cad4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwgOZ9nm5dubA36Cad4AaABAg,5/4/2024 22:18,0,kpk diem diem bae nihh,http://www.youtube.com/@MrCakil99Sindycate-uv6do
770,@rivaldyahmadazhar,"SEREM JUGA BEA CUKAI, BAGAIMANA NASIB KAMI ORANG BIASA? APAKAH HARUS VIRAL DULU?",UgwyN9G_c5go55j1rDt4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwyN9G_c5go55j1rDt4AaABAg,5/4/2024 22:06,0,"SEREM JUGA BEA CUKAI, BAGAIMANA NASIB KAMI ORANG BIASA? APAKAH HARUS VIRAL DULU?",http://www.youtube.com/@rivaldyahmadazhar
771,@agustinusboho1799,Negri konoha.. ad uang sulit.. ga ad uang juga sulitt 😂😂😂,UgzfdHtcFwOifPZkLDx4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzfdHtcFwOifPZkLDx4AaABAg,5/4/2024 21:48,0,Negri konoha.. ad uang sulit.. ga ad uang juga sulitt 😂😂😂,http://www.youtube.com/@agustinusboho1799
772,@galihtriawan3948,Seandainya aku jadi koruptor.. Pasti udah kaya dunia akhirat..,Ugzu8EfcBtcE1CXDFyF4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugzu8EfcBtcE1CXDFyF4AaABAg,5/4/2024 21:30,0,Seandainya aku jadi koruptor.. Pasti udah kaya dunia akhirat..,http://www.youtube.com/@galihtriawan3948
773,@R3n3a,Beacukai perbaiki laah bu Sri,UgzIOI8lqpnxa5QpgMN4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzIOI8lqpnxa5QpgMN4AaABAg,5/4/2024 20:45,0,Beacukai perbaiki laah bu Sri,http://www.youtube.com/@R3n3a
774,@Casper-rw2nu,bea cukai tempat ny orang2 korupsi temen saya baru beberapa bulan kerja dibea cukai aja udah bisa beli mobil BMW yg terbaru kan hebat...,UgxkfGaYt2VB8WHOKxZ4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxkfGaYt2VB8WHOKxZ4AaABAg,5/4/2024 20:42,0,bea cukai tempat ny orang2 korupsi temen saya baru beberapa bulan kerja dibea cukai aja udah bisa beli mobil BMW yg terbaru kan hebat...,http://www.youtube.com/@Casper-rw2nu
775,@Lawakkonyol,Koin nya hilang. Di mangsa bc. Tlll banget si bc. Terus saja di lindungi negara. Yang salah di lindungi terus. Sampe pada buncit perut si bc,UgzPmGY0w6KgJ6vh72t4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzPmGY0w6KgJ6vh72t4AaABAg,5/4/2024 20:27,0,Koin nya hilang. Di mangsa bc. Tlll banget si bc. Terus saja di lindungi negara. Yang salah di lindungi terus. Sampe pada buncit perut si bc,http://www.youtube.com/@Lawakkonyol
776,@qieww4198,BEA CUKAI sedang mempermalukan dirinya sendiri !,UgzrqOQHLYAHbgxKEvd4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzrqOQHLYAHbgxKEvd4AaABAg,5/4/2024 20:24,0,BEA CUKAI sedang mempermalukan dirinya sendiri !,http://www.youtube.com/@qieww4198
777,@mhnchannel9828,Maling,UgyrRW4X0kyukN8u3lh4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyrRW4X0kyukN8u3lh4AaABAg,5/4/2024 20:05,0,Maling,http://www.youtube.com/@mhnchannel9828
778,@studiokelasteri7284,Bea cukai kok jadi makin hancur ya. Pemerintah apa nggk bisa atur ni bea cukai? Kok semua2 harus salah dulu baru di benerin supaya warga nggk ngamuk. Kerjaan apa ini?,Ugyuoc5EOv9THTk74OF4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugyuoc5EOv9THTk74OF4AaABAg,5/4/2024 19:54,0,Bea cukai kok jadi makin hancur ya. Pemerintah apa nggk bisa atur ni bea cukai? Kok semua2 harus salah dulu baru di benerin supaya warga nggk ngamuk. Kerjaan apa ini?,http://www.youtube.com/@studiokelasteri7284
779,@Fornite.SembilanBenua,yang rusak bisa diperbaiki tapi kalo cacat dr awal.... bagusnya gimana ya,Ugz5W23qm8_DZmG32Mp4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugz5W23qm8_DZmG32Mp4AaABAg,5/4/2024 19:44,0,yang rusak bisa diperbaiki tapi kalo cacat dr awal.... bagusnya gimana ya,http://www.youtube.com/@Fornite.SembilanBenua
780,@unclemarley9452,#beacukai asu,UgyufzU6hNbg_c7CuLR4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyufzU6hNbg_c7CuLR4AaABAg,5/4/2024 17:20,0,#beacukai asu,http://www.youtube.com/@unclemarley9452
781,@Frindomaxi77-hm8ih,Negara bobrok,Ugx3-QmajREfxZS0f7F4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx3-QmajREfxZS0f7F4AaABAg,5/4/2024 13:15,0,Negara bobrok,http://www.youtube.com/@Frindomaxi77-hm8ih
782,@LanaLain-zl6mk,Ayo semua warga Indonesia kita mogok bayar pajak bea cukai 😡😡😡😡😡 sumpah sialan itu petugas Bea cukai ayo mogok bayar pajak,Ugxj3kY8duzG7bP8w7Z4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugxj3kY8duzG7bP8w7Z4AaABAg,5/4/2024 12:38,0,Ayo semua warga Indonesia kita mogok bayar pajak bea cukai 😡😡😡😡😡 sumpah sialan itu petugas Bea cukai ayo mogok bayar pajak,http://www.youtube.com/@LanaLain-zl6mk
783,@rohadibagong4441,Tapi ada yang hilang koin 40 tahun nya di colong bea cukai paling engga ganti rugi lah,UgzIafDfHfZ-28G3VDt4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzIafDfHfZ-28G3VDt4AaABAg,5/4/2024 11:16,0,Tapi ada yang hilang koin 40 tahun nya di colong bea cukai paling engga ganti rugi lah,http://www.youtube.com/@rohadibagong4441
784,@husaeni1998,"Lagi nunggu buzzer beacukai. Ya yg pasti mereka hanya bisa diam, dan pura-pura tak terjadi apa-apa. Sampe nanti dah gak viral lagi.",UgyxcUkm1KC0NoopWj14AaABAg,,1,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyxcUkm1KC0NoopWj14AaABAg,5/4/2024 10:13,0,"Lagi nunggu buzzer beacukai. Ya yg pasti mereka hanya bisa diam, dan pura-pura tak terjadi apa-apa. Sampe nanti dah gak viral lagi.",http://www.youtube.com/@husaeni1998
785,@eavyeavy2864,"Barang 800, bea cukai 1600 Koreksi apa Makan ?",UgyjRl_6Qv8HwAmogqx4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyjRl_6Qv8HwAmogqx4AaABAg,5/4/2024 9:18,0,"Barang 800, bea cukai 1600 Koreksi apa Makan ?",http://www.youtube.com/@eavyeavy2864
786,@kaisarnero666,"Pantas negara gk maju"" lah wong maling d pekerjakan d instansi"" negara",UgyLtHTEanTpR3JHETF4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyLtHTEanTpR3JHETF4AaABAg,5/4/2024 7:11,0,"Pantas negara gk maju"" lah wong maling d pekerjakan d instansi"" negara",http://www.youtube.com/@kaisarnero666
